t,o,h,l,c,v
1719072000000,64308.5,64529.6,64070.1,64103.5,1968322.5
1719158400000,64103.5,64196.4,60600.0,60853.1,13958734.6
1719244800000,60853.2,62150.0,58351.0,61819.6,16865171.1
1719331200000,61819.6,62491.5,61134.0,61480.0,7678314.0
1719417600000,61480.0,62400.0,60620.0,61582.0,8822886.8
1719504000000,61580.3,62230.0,60755.0,61058.8,7840895.9
1719590400000,61058.8,61227.5,60050.0,61115.0,5806672.4
1719676800000,61114.9,61878.8,60709.9,61720.0,4498210.9
1719763200000,61720.0,63840.0,61580.0,63126.3,9255188.8
1719849600000,63126.3,63866.0,61836.9,61958.4,8765702.3
1719936000000,61958.5,62375.0,59531.3,60187.1,12398107.0
1720022400000,60187.2,60664.8,56758.0,58140.1,19073867.4
1720108800000,58140.2,58821.8,53222.3,56678.3,26484417.1
1720195200000,56678.3,57466.4,55820.0,57310.2,8919585.2
1720281600000,57310.2,58499.8,56568.0,56832.0,8791287.6
1720368000000,56832.1,58226.4,54280.0,55760.2,19290439.1
1720454400000,55760.2,58143.0,55417.7,57470.5,11745094.6
1720540800000,57470.5,59481.7,57328.1,57700.0,11682346.9
1720627200000,57700.1,59671.5,57001.2,57405.8,12021522.2
1720713600000,57405.7,58273.9,56535.5,58206.1,9353724.3
1720800000000,58206.1,58926.9,57155.1,58844.1,7291427.7
1720886400000,58844.1,60419.1,58238.2,60088.0,9379499.8
1720972800000,60087.9,63330.0,59864.5,63019.1,13055757.8
1721059200000,63019.1,65000.0,62375.0,64881.8,18402707.2
1721145600000,64881.9,66149.4,64110.6,64740.8,13370471.4
1721232000000,64740.8,65155.3,63400.0,63545.0,10095735.0
1721318400000,63545.1,65900.0,63232.6,65838.9,11398002.3
1721404800000,65841.5,67423.7,65830.7,66829.4,8472785.2
1721491200000,66829.4,67655.0,66596.0,67164.0,6084405.7
1721577600000,67164.1,68497.9,65769.1,67077.9,11780333.5
1721664000000,67077.9,68278.8,65956.8,66578.8,10981688.2
1721750400000,66575.0,67126.4,65425.8,66189.1,9719051.4
1721836800000,66189.2,66713.4,63433.6,64785.9,12915998.7
1721923200000,64786.0,67999.0,64383.2,67574.4,12299369.0
1722009600000,67574.4,69434.3,67300.0,68874.4,7596023.2
1722096000000,68874.4,69233.0,66621.1,67660.4,12988385.0
1722182400000,67660.4,70098.0,67622.2,68100.0,11966905.3
1722268800000,68100.0,68125.9,65534.0,66226.9,12572278.5
1722355200000,66226.9,66863.3,65280.0,66379.9,9406336.7
1722441600000,66380.0,66840.0,62654.1,62906.2,15516724.6
1722528000000,62906.8,65660.0,62266.8,63410.1,19452840.9
1722614400000,63410.1,63607.9,60500.0,60876.0,12327934.3
1722700800000,60875.9,61340.2,58925.0,59097.7,12723703.5
1722787200000,59097.8,59577.0,48906.7,54320.3,50389481.6
1722873600000,54320.2,56622.0,52525.3,56407.8,21808811.4
1722960000000,56407.7,57854.9,55555.0,56100.0,15884934.9
1723046400000,56100.0,59541.0,54558.8,59422.0,18469217.2
1723132800000,59423.0,62766.0,59235.0,59820.6,16041183.0
1723219200000,59820.6,61492.8,59728.0,60517.2,6868212.0
1723305600000,60517.2,61951.3,59900.1,60134.5,5939806.4
1723392000000,60135.1,60718.8,57610.0,60207.4,16236707.5
1723478400000,60207.3,60421.1,58366.0,59469.2,9625271.5
1723564800000,59469.2,61847.0,58806.1,59435.5,14242375.0
1723651200000,59435.4,59775.2,57704.1,59671.5,10722511.5
1723737600000,59670.5,59861.5,56048.3,58063.9,15314560.9
1723824000000,58063.6,59824.9,57991.1,59392.9,6971747.8
1723910400000,59393.0,60297.9,59151.0,59867.0,6634444.5
1723996800000,59867.0,59959.4,57800.0,58535.1,9665038.9
1724083200000,58535.1,61434.4,58372.2,58822.1,13810856.6
1724169600000,58822.1,60222.0,58500.0,59514.1,10488793.6
1724256000000,59514.1,61828.0,59370.6,60406.2,13953509.9
1724342400000,60406.3,62327.4,60130.0,61528.0,11456439.2
1724428800000,61527.0,65098.5,61317.7,63982.6,12572392.4
1724515200000,63982.6,65028.4,63500.0,64133.0,5604934.4
1724601600000,64133.1,65043.6,63068.0,63535.0,9162193.0
1724688000000,63535.0,63890.0,61456.1,61698.6,11970203.0
1724774400000,61698.6,62197.0,57910.1,59003.9,17104615.7
1724860800000,59003.8,61169.9,57778.9,60779.9,11740768.2
1724947200000,60779.9,60960.0,57924.0,58094.0,12672163.3
1725033600000,58095.9,59478.0,57660.1,59017.9,6081813.1
1725120000000,59017.9,59159.9,57150.1,58220.1,7727422.9
1725206400000,58220.0,58844.0,57111.0,58539.4,10161906.1
1725292800000,58539.5,59828.0,57568.0,57721.3,9918929.0
1725379200000,57721.2,58258.0,55555.9,58132.8,14035878.6
1725465600000,58132.7,58535.1,55800.0,55973.0,13873131.3
1725552000000,55973.1,57048.1,53805.0,54041.5,17665867.1
1725638400000,54040.6,54842.3,52522.0,54779.1,11950235.6
1725724800000,54779.2,54863.2,53626.1,53688.0,6492847.4
1725811200000,53688.1,55798.8,53622.0,55390.0,12064418.2
1725897600000,55389.9,58161.5,55346.4,56593.0,14379850.4
1725984000000,56593.1,58048.6,55555.5,56700.1,15153248.4
1726070400000,56700.1,58586.8,56644.0,57511.8,13055949.3
1726156800000,57511.8,59732.9,57495.1,59659.9,10891384.0
1726243200000,59658.4,60650.0,59315.4,59867.0,8220543.2
1726329600000,59865.3,60415.8,59374.2,60336.8,4345508.7
1726416000000,60336.8,60350.0,57566.2,57887.8,11869539.6
1726502400000,57887.8,61366.0,57450.0,61139.8,13610190.6
1726588800000,61139.9,61276.0,59306.1,59434.2,10984731.7
1726675200000,59434.2,63528.0,59162.8,63153.4,19937578.6
1726761600000,63153.9,64183.2,62574.7,63165.0,13237321.4
1726848000000,63164.9,63321.1,62337.9,63167.5,5241500.4
1726934400000,63167.6,63600.0,62456.7,62655.4,4634518.0
1727020800000,62655.1,64765.0,62356.0,63626.4,13131012.0
1727107200000,63626.5,63947.0,62712.0,63164.2,8904107.4
1727193600000,63164.3,64838.5,63093.7,63500.0,10194701.9
1727280000000,63500.0,65535.9,62666.0,65238.4,13361914.3
1727366400000,65239.3,66478.7,64620.0,66004.0,12040112.6
1727452800000,66004.0,66374.9,65421.2,65630.7,5407052.9
1727539200000,65630.7,66002.7,65430.0,65762.9,3530107.9
1727625600000,65763.0,66100.0,63249.6,63568.9,12416774.5
1727712000000,63568.9,64123.4,61800.0,62630.1,13606186.0
1727798400000,62630.0,62786.0,60150.0,61865.5,17520915.4
1727884800000,61864.0,62368.4,59840.8,60642.1,14827609.4
1727971200000,60642.1,62016.2,59921.9,61887.0,10869478.8
1728057600000,61886.9,62485.5,61648.2,62165.0,5143700.8
1728144000000,62165.0,62787.0,61710.0,62729.2,3882365.6
1728230400000,62729.2,64473.2,62300.0,63654.7,10797528.9
1728316800000,63654.8,63916.0,61869.2,62281.3,10996218.3
1728403200000,62281.3,62623.2,61637.3,62311.7,8048445.2
1728489600000,62311.8,62349.1,60300.0,60797.5,10996209.3
1728576000000,60797.5,62466.0,58924.9,62254.3,13759778.8
1728662400000,62254.3,63480.2,62122.4,63166.0,8256635.3
1728748800000,63166.0,63400.0,62050.0,62231.3,4487528.8
1728835200000,62231.4,66313.0,62172.8,65892.8,14475951.3
1728921600000,65892.8,67990.0,64765.0,66022.6,18021134.6
1729008000000,66022.7,68432.5,65979.2,67763.3,15319300.8
1729094400000,67763.3,68111.0,66666.0,67583.0,9439905.5
1729180800000,67583.0,68876.0,66713.0,68741.8,10907154.3
1729267200000,68741.8,69061.2,68085.0,68223.5,4931258.6
1729353600000,68223.6,68777.0,68005.3,68635.2,3579684.5
1729440000000,68635.2,69572.0,66856.2,67331.0,10820767.5
1729526400000,67331.1,67924.5,66566.5,67290.0,11298256.9
1729612800000,67290.0,67842.0,65901.3,66228.7,9327700.5
1729699200000,66228.7,67986.0,65226.0,67699.7,12013002.9
1729785600000,67699.7,68880.0,67248.3,67685.8,10343039.4
1729872000000,67684.8,67900.0,65588.0,66887.9,12080281.6
1729958400000,66887.9,67860.0,66788.0,67790.1,3600523.7
1730044800000,67790.0,69293.6,67556.0,68497.1,9416165.3
1730131200000,68496.6,72450.0,68449.9,72410.9,15267774.8
1730217600000,72410.9,73760.5,71458.1,72061.3,13613464.4
1730304000000,72061.2,72974.0,70450.0,70637.2,10769729.9
1730390400000,70637.1,71644.3,68838.2,69393.8,15359838.8
1730476800000,69393.8,70529.5,68826.2,69403.2,7264690.8
1730563200000,69403.2,69626.0,67462.2,68102.3,8086628.9
1730649600000,68102.3,69516.4,67679.3,68636.5,9200219.9
1730736000000,68636.5,70350.6,66811.7,69638.0,12414820.4
1730822400000,69638.0,75488.0,68680.0,74296.1,28867727.2
1730908800000,74296.1,76422.0,74129.9,76059.9,12064671.9
1730995200000,76060.0,76882.2,75484.9,76415.1,10831512.3
1731081600000,76415.1,77198.1,75801.7,76313.8,6801069.1
1731168000000,76313.8,80300.0,75715.0,79700.0,14223568.4
1731254400000,79700.1,84349.0,78520.1,84097.3,18716756.2
1731340800000,84097.3,89991.0,83880.0,86600.0,32499025.5
1731427200000,86600.0,92735.8,85737.0,92561.2,18876284.6
1731513600000,92561.1,93372.0,87837.6,87965.9,20328321.2
1731600000000,87965.9,90740.0,86666.0,88441.6,14872382.0
1731686400000,88441.6,91874.6,88376.2,90527.4,8680177.7
1731772800000,90527.4,91500.0,89343.2,90262.4,6623841.2
1731859200000,90262.5,92666.0,88700.0,92367.9,11816179.9
1731945600000,92368.0,92838.0,89688.0,92398.0,14007837.8
1732032000000,92398.0,94829.9,91281.9,94721.6,13876357.2
1732118400000,94721.7,98442.9,93127.1,96687.4,18299683.9
1732204800000,96687.5,99490.0,96320.1,98650.9,13371121.9
1732291200000,98651.0,99640.8,98235.0,98404.6,6580644.8
1732377600000,98404.7,98588.0,95902.4,95956.1,7174083.5
1732464000000,95956.1,98954.4,94605.2,96000.1,11774312.6
1732550400000,96000.1,96533.1,91500.0,92813.8,17228431.2
1732636800000,92812.1,95880.0,90825.0,95560.3,13995778.7
1732723200000,95560.3,97200.0,94650.7,95011.7,9825805.1
1732809600000,95012.6,98657.4,94732.5,98026.0,7686799.1
1732896000000,98026.0,98500.0,95214.1,96667.3,7051559.2
1732982400000,96667.3,98400.0,95706.1,97042.8,8067237.0
1733068800000,97042.8,98249.9,94787.9,97049.5,9821944.0
1733155200000,97048.3,97382.7,93606.0,95703.1,10204254.6
1733241600000,95703.0,97000.0,94888.1,95769.9,7586494.2
1733328000000,95769.9,104547.0,94596.3,101344.2,20688133.8
1733414400000,101344.2,102163.7,88664.7,99326.8,19157502.9
1733500800000,99326.9,102000.0,98777.0,99739.5,7719287.7
1733587200000,99739.6,100568.8,98650.0,99915.2,4483446.2
1733673600000,99915.3,101432.4,97500.0,97813.8,10461567.7
1733760000000,97814.8,98383.0,93925.5,95672.0,13914540.9
1733846400000,95672.0,100822.8,94240.6,100367.9,11684601.2
1733932800000,100368.0,101899.8,99620.3,101798.0,8757250.4
1734019200000,101798.1,102576.2,99182.0,99867.6,8282909.5
1734105600000,99865.1,102673.7,99787.8,101620.1,6164520.1
1734192000000,101620.1,103398.9,100600.0,102683.1,5384277.2
1734278400000,102683.1,106684.2,102561.0,106319.4,10569048.2
1734364800000,106319.3,108416.9,105463.1,106475.9,10092109.9
1734451200000,106476.0,107647.6,103100.1,104413.7,9868602.9
1734537600000,104417.4,104988.0,98776.5,100671.0,15362343.7
1734624000000,100671.0,101199.6,92280.0,96977.5,23058940.5
1734710400000,96977.5,99574.8,95429.8,97517.4,8683731.9
1734796800000,97517.4,98062.4,95122.4,95373.5,5637815.8
1734883200000,95373.5,96544.7,93101.5,93260.0,10025177.5
1734969600000,93259.9,98324.6,92500.1,98303.8,10310377.9
1735056000000,98303.8,99500.0,97196.2,98526.4,7936138.1
1735142400000,98526.5,99995.8,95178.6,96033.3,8691628.1
1735228800000,96030.0,97592.0,94018.0,94571.9,9400620.7
1735315200000,94571.9,95360.2,93468.4,94442.5,5040461.3
1735401600000,94442.6,95806.2,94005.1,94514.8,3378733.8
1735488000000,94514.9,94583.0,91535.5,92118.6,9141574.4
1735574400000,92118.6,96289.0,91810.0,95428.1,11396264.6
1735660800000,95428.2,95614.5,92899.1,94459.2,6186966.8
1735747200000,94459.1,97440.0,93777.0,96463.2,7467049.6
1735833600000,96463.3,97850.0,96016.1,97513.6,6627563.0
1735920000000,97513.6,98986.0,97400.0,97660.2,4538871.8
1736006400000,97660.2,98799.9,97262.2,98029.9,3283299.1
1736092800000,98029.9,102490.8,97570.3,102149.8,9089660.9
1736179200000,102149.9,102817.8,97156.6,97932.1,11109718.7
1736265600000,97932.1,98350.0,94532.0,95492.3,11753772.1
1736352000000,95492.3,95492.9,91777.8,94244.1,11425373.2
1736438400000,94242.8,95279.7,91201.0,93746.2,12155659.5
1736524800000,93746.2,95854.9,93194.7,94414.1,5281172.3
1736611200000,94414.1,95482.3,93701.0,95080.7,3275835.8
1736697600000,95082.0,95970.0,89037.0,92126.0,14183749.7
1736784000000,92126.1,97376.0,91186.0,96466.0,11883283.3
1736870400000,96466.1,99786.5,95345.4,98989.6,9223417.7
1736956800000,98989.7,100888.0,97285.5,99298.1,9491860.9
1737043200000,99298.0,104228.0,99070.0,104000.0,10325981.6
1737129600000,104000.0,105840.6,102285.7,104556.0,9676066.8
1737216000000,104556.0,105750.0,103138.3,104941.2,7550654.5
1737302400000,104941.2,109998.9,99500.1,104956.9,22018921.3
1737388800000,104957.0,107067.2,100113.0,103953.8,17287759.9
1737475200000,103953.8,107333.3,103618.1,104184.9,9409687.62
1737561600000,104184.9,106080.3,101222.0,105276.7,12262792.84
1737648000000,105276.7,106869.9,102202.6,105867.6,14478877.93
1737734400000,105867.5,107164.1,104101.9,104889.8,5338093.07
1737820800000,104889.8,105546.6,104409.1,104990.1,2676405.64
1737907200000,104990.0,105280.7,97737.7,101108.9,13531460.02
1737993600000,101108.9,103888.5,98838.0,102765.8,8800799.33
1738080000000,102765.9,103117.4,100270.9,101986.6,6042824.01
1738166400000,101986.6,106460.0,101402.2,105563.6,8786953.77
1738252800000,105563.6,106047.0,103909.3,105460.2,6008444.93
1738339200000,105460.2,105597.4,101368.0,102080.1,6034121.9
1738425600000,102080.1,102282.2,98155.2,99343.1,6733963.65
1738512000000,99343.0,99499.8,91255.0,98838.8,20509975.22
1738598400000,98838.9,102551.0,97850.0,99351.8,11730873.98
1738684800000,99351.8,100799.0,96129.0,98122.0,8123527.74
1738771200000,98122.0,99146.0,96138.5,97334.0,6641441.96
1738857600000,97334.0,100144.0,95669.8,98307.0,9327309.46
1738944000000,98310.2,98599.0,95550.8,95856.0,5348290.93
1739030400000,95855.9,97333.0,95664.6,96489.6,3419055.41
1739116800000,96489.6,98378.4,94707.4,97235.2,7205795.81
1739203200000,97235.1,98500.0,96572.0,97022.2,5348314.27
1739289600000,97022.2,97040.8,94072.1,95806.7,9050052.4
1739376000000,95806.7,98168.0,95126.6,95998.2,7981562.63
1739462400000,95998.2,97597.6,95215.3,96940.0,5323320.06
1739548800000,96939.9,98847.4,96485.5,97639.9,4439855.44
1739635200000,97640.0,97766.0,96687.0,96900.0,2446661.7
1739721600000,96900.0,97344.0,95550.7,95666.2,4525065.63
1739808000000,95666.2,96767.4,95021.9,95549.9,5662659.63
1739894400000,95549.9,96724.0,93365.4,95937.3,7857193.04
1739980800000,95937.2,98040.2,95408.9,96912.5,6066110.52
1740067200000,96912.5,99488.0,96874.0,98129.5,8190577.73
1740153600000,98129.6,98776.0,94840.6,96595.2,7603023.28
1740240000000,96595.3,96839.4,95401.9,95446.5,2794412.14
1740326400000,95446.4,96532.0,93813.8,94329.1,6500230.73
1740412800000,94329.0,95192.8,86042.0,87238.9,20064502.98
1740499200000,87239.0,89462.8,85400.1,87561.9,13105207.64
1740585600000,87561.9,87809.6,82228.0,85514.1,17748470.29
1740672000000,85514.1,85710.0,78234.0,83989.0,24184364.97
1740758400000,83988.8,86555.0,83175.0,84787.1,9411985.21
1740844800000,84787.0,88688.0,84682.3,87432.5,7141405.29
1740931200000,87432.6,95050.0,87300.0,90036.8,21271420.63
1741017600000,90036.8,91038.5,81488.0,82977.9,19684309.62
1741104000000,82977.9,90944.9,82002.9,88342.1,15702689.67
1741190400000,88342.0,92845.3,87588.0,90825.9,12727761.38
1741276800000,90826.0,91304.7,84628.0,88470.7,18590105.08
1741363200000,88470.6,89087.3,85210.0,86401.8,11074765.51
1741449600000,86401.9,86521.0,82733.0,83062.2,6135309.59
1741536000000,83062.2,84084.5,79142.6,80038.0,16860962.11
1741622400000,80038.1,82284.5,76600.0,81218.1,19641914.2
1741708800000,81218.2,84547.4,80600.0,81729.6,14142810.49
1741795200000,81729.6,84345.0,80959.4,81045.2,10515451.99
1741881600000,81045.2,85317.1,79934.5,84744.1,11151647.09
1741968000000,84744.0,84976.1,83610.7,84327.5,5665618.52
1742054400000,84327.5,84500.0,82360.6,83312.1,5617027.05
1742140800000,83312.1,85167.9,81980.8,83531.1,9831160.61
1742227200000,83531.0,84768.6,81124.9,81600.1,9323696.04
1742313600000,81600.1,84899.0,81230.5,84737.9,7602582.23
1742400000000,84738.0,87467.2,83552.0,84677.5,12846024.83
1742486400000,84677.5,84915.8,83171.0,83571.9,8253567.75
1742572800000,83571.9,84579.9,83370.0,84109.9,3281775.23
1742659200000,84109.9,85271.2,83650.1,85195.9,3477411.43
1742745600000,85196.0,88794.6,84801.1,88322.2,8818745.73
1742832000000,88322.1,88557.0,86306.5,87770.2,8564581.71
1742918400000,87770.2,88555.0,86435.0,86738.5,8791962.11
1743004800000,86738.1,87749.5,85800.0,86961.7,9221871.81
1743091200000,86961.6,87747.4,83950.1,84044.2,10393674.75
1743177600000,84044.2,84623.2,82010.0,82415.1,7371308.73
1743264000000,82415.1,83545.3,81626.1,82736.0,6144544.77
1743350400000,82736.0,83943.6,81260.9,83427.3,9509984.04
1743436800000,83427.3,85515.4,82268.0,85295.6,9999415.82
1743523200000,85295.7,87357.0,83888.0,86772.1,11164936.57
1743609600000,86772.0,88547.4,81168.2,82047.9,17783837.73
1743696000000,82048.0,84750.0,81540.0,82867.3,14552141.09
1743782400000,82867.3,84627.9,82376.1,82620.0,7253082.8
1743868800000,82620.0,83800.0,82214.6,82545.0,4719974.91
1743955200000,82545.1,82561.1,74505.2,78480.1,35609370.62
1744041600000,78480.0,80866.7,77298.9,78500.0,15250301.48
1744128000000,78500.0,78529.7,74612.2,77272.0,20992712.66
1744214400000,77272.0,83600.7,77146.8,78768.1,22058928.28
1744300800000,78768.0,83350.0,78460.8,82532.5,15920427.89
1744387200000,82532.5,85419.9,82014.6,85005.4,9453366.68
1744473600000,85005.4,86147.9,83460.0,83861.8,8170305.56
1744560000000,83861.8,85819.7,83019.0,84100.7,13345843.45
1744646400000,84100.7,86478.0,83850.4,84922.7,9701557.87
1744732800000,84922.6,85286.1,83101.4,84854.6,8726438.58
1744819200000,84854.6,85588.0,83266.2,84541.9,8855809.09
1744905600000,84542.0,85488.0,84314.5,84372.8,4966127.19
1744992000000,84372.8,85700.0,84270.2,85186.6,4046868.88
1745078400000,85186.7,85390.0,83935.4,84352.2,4451395.72
1745164800000,84352.1,88474.3,84280.0,88039.2,11324628.49
1745251200000,88039.2,91458.7,86377.0,90931.8,14231589.47
1745337600000,90931.8,94800.0,90626.8,93188.5,15514263.46
1745424000000,93188.4,94235.9,91640.1,93171.0,8671447.82
1745510400000,93171.1,95737.2,92649.1,95020.6,10638545.02
1745596800000,95020.7,95528.1,93825.0,94330.1,5318441.34
1745683200000,94330.1,95276.3,93538.4,93847.5,4499092.51
1745769600000,93847.5,95577.6,92732.5,93800.0,11170529.43
1745856000000,93799.9,95420.5,93406.0,94791.2,7183007.76
1745942400000,94791.3,95442.2,92864.0,93955.0,10908022.48
1746028800000,93955.0,97398.0,93464.0,96806.1,11145336.64
1746115200000,96806.0,97861.2,96137.6,97269.9,8089993.81
1746201600000,97269.8,97742.2,95811.0,96359.7,5046345.3
1746288000000,96359.8,96400.0,95181.5,95415.3,4378122.73
1746374400000,95415.2,95720.0,93430.4,93734.0,7493911.28
1746460800000,93733.9,95150.0,93338.0,94505.1,6863159.74
1746547200000,94505.7,97720.0,94171.5,96896.0,8923658.58
1746633600000,96896.1,101499.0,95737.8,100730.0,13875963.6
1746720000000,100730.0,104359.8,100528.8,102848.5,12124096.88
1746806400000,102848.6,104096.4,102241.7,103084.2,4957859.78
1746892800000,103084.2,104962.6,102967.1,104088.1,6755960.92
1746979200000,104088.1,105834.5,102309.9,102480.1,10102246.38
1747065600000,102480.1,103934.5,100700.0,103654.2,9574060.61
1747152000000,103654.2,104975.2,102789.0,103476.1,7176587.04
1747238400000,103476.1,103818.0,101324.0,103209.3,7409851.43
1747324800000,103209.3,104438.5,102503.9,104131.6,7424435.01
1747411200000,104131.7,104541.6,102559.8,102888.1,5125403.29
1747497600000,102888.1,105666.0,102712.6,105480.5,4503364.04
1747584000000,105480.6,107149.2,102025.0,104750.5,14275998.74
1747670400000,104750.5,106853.0,104137.9,105291.6,9737206.59
1747756800000,105291.6,109444.0,105033.4,108930.0,13455492.67
1747843200000,108929.9,111873.3,106062.2,111254.5,17463792.53
1747929600000,111254.9,111987.0,107265.7,108899.9,11676994.14
1748016000000,108899.8,109762.6,106729.0,108889.0,8143762.54
1748102400000,108888.9,109184.7,106533.3,106935.5,6996785.62
1748188800000,106935.4,110380.0,106601.9,109950.5,7493289.48
1748275200000,109950.5,110722.0,107469.3,110104.0,11899040.62
1748361600000,110103.9,110475.5,106966.0,107067.0,7818059.97
1748448000000,107067.0,108869.7,106410.4,106992.3,10564082.97
1748534400000,106992.3,107146.8,104542.5,105499.9,11256468.66
1748620800000,105499.9,105536.6,103022.1,104503.1,7456921.3
1748707200000,104503.0,104861.4,103710.0,104654.9,3709639.82
1748793600000,104654.9,105880.9,103615.0,104384.9,7317134.35
1748880000000,104384.9,106755.3,103977.8,106562.3,6711040.16
1748966400000,106562.2,106629.0,104113.6,105243.6,6823243.88
1749052800000,105243.6,105864.8,103845.4,104480.0,6898169.65
1749139200000,104480.0,105288.0,100333.0,105037.8,13162279.68
1749225600000,105037.8,105749.6,103825.2,105502.1,4879020.27
1749312000000,105502.1,106111.0,104919.3,105929.9,3602784.93
1749398400000,105930.0,107999.0,105238.0,107580.1,7456708.77
1749484800000,107580.0,110649.5,107580.0,108974.8,8586145.19
1749571200000,108974.8,110364.1,108468.3,109692.0,5757788.52
1749657600000,109691.9,109776.9,106533.0,106960.0,7561054.51
1749744000000,106960.0,108395.0,102652.4,105390.5,13383395.16
1749830400000,105390.5,106168.0,104540.7,104798.8,4248866.36
1749916800000,104798.8,106082.0,104255.0,105520.0,4029868.71
1750003200000,105519.9,107736.0,104425.6,107382.5,5779358.9
1750089600000,107382.4,108973.3,104069.3,104194.1,9927321.78
1750176000000,104194.1,105498.9,103300.0,104737.1,8896433.48
1750262400000,104737.1,105180.2,103418.6,104064.2,5738600.18
1750348800000,104064.1,106480.1,103823.0,104177.0,7262786.67
1750435200000,104177.0,104240.0,102282.4,103525.5,5838113.05
1750521600000,103525.5,103617.5,98821.9,98846.5,12545854.05
1750608000000,98846.4,102580.0,98133.0,101373.9,10753484.21
1750694400000,101373.9,106043.9,99569.3,105179.6,12614430.46
1750780800000,105179.6,108090.2,105106.2,106983.1,8641189.1
