t,o,h,l,c,v
1750867200000,106983.1,108238.3,106485.3,107259.5,6219218.01
1750953600000,107259.5,107965.0,106314.5,107255.3,5495230.91
1751040000000,107255.4,107680.0,106400.0,107395.9,3180688.88
1751126400000,107396.0,108487.8,107100.4,107694.5,2877260.25
1751212800000,107694.5,108764.8,106676.7,107521.0,6066478.8
1751299200000,107521.1,107758.8,105576.4,105909.9,5671081.21
1751385600000,105909.9,108726.7,105050.1,108699.9,7157768.62
1751472000000,108699.8,110500.0,108481.8,109083.9,9108181.79
1751558400000,109084.0,109965.0,107455.0,107544.5,5791454.8
1751644800000,107544.5,108350.0,107208.3,108013.0,3237560.43
1751731200000,108013.0,109099.9,107740.2,108865.1,2827119.62
1751817600000,108865.0,109677.9,107901.0,108239.9,5241973.48
1751904000000,108240.0,109179.7,107363.6,108220.0,5370006.97
1751990400000,108219.9,109737.3,108040.1,109009.9,5130800.78
1752076800000,109010.0,112023.7,108970.8,111349.7,7591899.7
1752163200000,111349.7,118880.0,111274.7,116915.4,14080952.27
1752249600000,116915.3,118182.3,116618.4,117085.5,4729085.97
1752336000000,117085.5,119488.0,116955.7,118632.2,3957758.54
1752422400000,118632.2,123293.3,118196.0,119913.7,10277859.84
1752508800000,119913.7,120555.0,115750.0,116458.0,11596397.17
1752595200000,116458.0,119829.0,116065.6,119101.9,8132520.69
1752681600000,119101.8,120127.6,117462.0,118928.9,7539428.37
1752768000000,118929.0,121033.0,117325.3,117888.7,9110937.74
1752854400000,117888.8,118548.4,116855.4,118084.7,4089003.84
1752940800000,118084.7,118871.1,117300.0,118752.0,3089313.8
1753027200000,118752.0,119777.0,116490.0,118405.5,6478413.6
1753113600000,118405.4,119666.0,116138.5,119000.0,8463522.39
1753200000000,119000.0,120400.0,117328.9,118613.0,6776485.78
1753286400000,118613.0,119568.0,117104.3,119170.4,7131948.63
1753372800000,119170.4,119488.0,114700.1,115734.2,11821655.44
1753459200000,115734.1,118272.7,115465.6,118142.7,4276750.29
1753545600000,118142.7,118668.9,117811.2,118627.6,2286340.82
1753632000000,118627.6,119868.0,117921.3,118191.1,5598856.72
1753718400000,118191.0,119328.4,117258.0,117381.1,5043561.06
1753804800000,117381.2,118800.0,116945.3,118003.1,4949397.7
1753891200000,118003.1,118929.1,115722.2,118289.0,6021196.6
1753977600000,118289.0,118860.7,113847.2,115312.6,10364446.76
1754064000000,115312.6,115675.4,112676.6,112801.9,6222008.16
1754150400000,112801.8,114211.0,111850.0,113892.4,4946672.09
1754236800000,113892.5,115428.0,113719.7,114768.0,4121080.01
1754323200000,114767.9,115688.0,112600.0,112883.8,5767134.21
1754409600000,112883.7,115500.0,112766.0,115371.6,4540616.58
1754496000000,115371.6,116777.0,114233.1,116636.2,4716402.35
1754582400000,116636.2,117624.5,115571.0,116153.2,4949956.01
1754668800000,116153.2,117914.0,115940.2,116846.0,3840530.78
1754755200000,116846.0,119127.1,116358.0,118785.5,5566719.03
1754841600000,118785.5,122348.0,118055.1,120288.1,8098082.14
1754928000000,120288.0,120781.0,118000.1,119893.9,6450129.06
1755014400000,119893.9,122249.9,118907.9,120941.7,7615353.58
1755100800000,120941.6,124590.0,117412.9,118213.8,11567521.18
1755187200000,118213.9,119219.9,116760.4,117221.6,6352761.52
1755273600000,117221.7,117859.6,116750.0,117620.8,3550923.63
1755360000000,117620.9,118538.7,117123.0,118203.6,2176618.65
1755446400000,118203.5,118285.4,114603.2,116083.5,6176365.28
1755532800000,116083.5,116967.0,113453.2,113733.9,6084333.85
1755619200000,113734.0,114300.0,112307.0,113297.6,6222140.02
1755705600000,113297.5,114792.7,112555.0,112750.0,5061803.93
1755792000000,112750.1,117276.6,111623.2,116333.3,8364217.56
1755878400000,116333.3,117388.0,114459.5,114780.7,5510041.63
1755964800000,114780.6,115648.0,114321.7,114391.6,2536755.22
1756051200000,114391.7,114900.0,110346.3,112172.2,9331086.14
1756137600000,112172.3,112924.6,108636.8,109633.4,7474607.72
1756224000000,109633.4,112580.6,109410.1,111964.4,4964565.37
1756310400000,111964.4,113442.6,110820.0,112642.4,5284517.13
1756396800000,112642.4,113172.9,108055.0,108333.7,6877645.67
1756483200000,108333.8,108885.0,107276.5,108824.1,3910741.21
1756569600000,108824.1,109436.2,108128.9,108756.5,2626279.72
1756656000000,108756.5,109917.7,107210.7,108742.3,6140012.84
1756742400000,108742.2,111747.7,107371.0,110794.2,8659581.36
1756828800000,110794.2,112465.0,110143.0,112174.1,5315468.46
1756915200000,112174.0,112554.1,109280.0,109460.6,5165888.2
1757001600000,109460.6,113350.0,109304.7,110673.1,8721720.8
1757088000000,110673.0,111654.3,110155.0,110344.9,3568596.35
1757174400000,110344.8,111368.0,109920.0,111298.0,2832583.64
1757260800000,111298.0,112888.0,110555.5,112600.0,4632482.79
1757347200000,112599.9,113243.7,110724.1,110818.7,6279216.16
1757433600000,110818.8,114285.0,110732.1,113817.0,6840988.09
1757520000000,113817.0,114717.5,113105.0,114124.2,6496394.66
1757606400000,114124.2,116280.3,114040.7,115076.9,5250587.52
1757692800000,115077.0,116625.9,114969.7,115732.0,3605017.79
1757779200000,115732.1,116130.3,115077.0,115208.5,2492356.97
1757865600000,115208.5,116760.8,114305.4,114782.6,6033896.41
1757952000000,114782.7,115979.0,114550.0,115900.1,4430797.18
1758038400000,115900.0,117235.0,115393.0,115814.7,5293141.6
1758124800000,115814.8,117856.0,114668.2,117542.1,7657367.66
1758211200000,117542.1,117877.1,115411.0,115815.8,4356913.49
1758297600000,115815.7,116076.0,115014.8,115932.0,2349772.18
1758384000000,115931.9,116038.6,115276.0,115470.7,1447421.59
1758470400000,115470.7,115628.0,111337.9,112770.4,7212651.78
1758556800000,112770.4,113240.0,111380.1,112823.1,4399557.5
1758643200000,112823.1,113850.0,110895.6,113290.7,5525978.71
1758729600000,113290.7,113887.0,110566.0,111533.0,6350027.29
1758816000000,111532.9,111623.7,108566.1,108979.6,7278496.07
1758902400000,108979.5,110233.0,108967.3,109324.6,2943321.24
1758988800000,109324.5,109980.1,109150.0,109973.6,2208989.6
1759075200000,109973.6,114180.0,109938.7,113768.9,6253509.82
1759161600000,113768.9,114786.2,112607.4,113061.8,5428338.44
1759248000000,113061.8,117617.3,112751.4,117363.8,7415103.23
1759334400000,117363.9,119880.7,116689.3,119880.7,7559450.79
1759420800000,119880.7,122330.0,119214.0,122215.0,6475549.79
1759507200000,122215.1,123863.7,121404.2,121753.6,6866519.84
1759593600000,121753.6,125800.0,121476.6,122758.5,6990467.16
1759680000000,122758.4,125384.2,122238.3,124956.5,6395891.59
1759766400000,124956.5,126173.6,121126.2,121804.4,8099706.07
1759852800000,121804.4,123300.0,120561.6,122135.9,7310486.13
1759939200000,122135.9,124179.2,120601.9,121082.0,9094741.95
1760025600000,121082.1,122465.5,118425.5,118970.9,8613053.35
1760112000000,118971.0,119400.0,101482.7,111750.0,20433027.74
1760198400000,111750.0,113707.4,109521.4,113168.9,7422335.51
1760284800000,113168.8,115920.3,113168.8,114268.0,8069140.71
1760371200000,114268.1,115829.0,109802.0,112827.7,9837953.09
1760457600000,112827.6,113575.5,110329.8,110745.0,8248051.25
1760544000000,110745.0,111950.0,108285.1,108489.8,8610840.83
1760630400000,108489.8,109212.1,103450.0,106730.1,12837878.49
1760716800000,106730.1,107515.0,106010.1,106884.5,4414781.28
1760803200000,106884.5,108562.6,106077.0,108420.0,4758126.54
1760889600000,108419.9,111694.0,107383.0,111092.5,6815398.69
1760976000000,111092.4,113541.7,107408.3,113384.5,10756223.2
1761062400000,113384.5,113988.0,106600.0,108364.9,11824623.67
1761148800000,108364.9,110271.1,106606.3,109841.0,7079826.03
1761235200000,109840.9,112178.3,109270.1,110003.6,7208269.19
1761321600000,110003.6,111906.7,109750.0,111332.6,2955527.05
1761408000000,111332.5,114078.9,111113.8,113654.5,4171431.39
1761494400000,113654.6,116400.3,112835.0,114905.8,6313787.85
1761580800000,114905.7,116055.5,113410.2,114592.4,5749873.18
1761667200000,114592.3,115550.0,111318.4,111459.5,8330433.46
1761753600000,111459.6,112000.0,107266.0,107656.6,13070678.88
1761840000000,107656.6,111111.1,106212.9,110122.5,8621991.98
1761926400000,110122.5,110499.0,108565.9,110240.0,3173012.66
1762012800000,110240.0,111199.7,109800.0,110062.0,2745720.54
1762099200000,110062.0,110737.3,105428.8,105701.5,7063611.85
1762185600000,105701.6,107700.0,102849.8,103155.6,9204656.42
1762272000000,103155.6,103763.3,98888.1,103679.9,12498118.02
1762358400000,103679.9,104500.0,101558.0,101960.2,6672364.36
1762444800000,101960.2,102486.5,99200.0,100753.1,8853889.98
1762531200000,100750.1,104044.0,100473.9,101685.1,5319038.3
1762617600000,101685.1,104200.0,101320.0,103694.9,3942895.56
1762704000000,103694.9,106626.3,103280.8,105034.9,6644281.99
1762790400000,105034.9,107499.8,103150.0,103418.8,6731745.25
1762876800000,103418.9,105293.2,101902.5,102123.2,6992612.88
1762963200000,102123.2,104000.0,100688.7,101322.0,9256829.73
1763049600000,101322.1,101484.5,94500.1,96751.9,15077232.92
1763136000000,96751.9,97368.0,93929.7,96212.4,7133099.39
1763222400000,96212.5,96587.3,94322.0,94540.2,4455234.38
1763308800000,94540.2,96000.0,92918.3,93913.4,10450879.61
1763395200000,93915.3,94382.5,89250.5,92861.4,13950437.51
1763481600000,92861.3,93784.8,89819.2,89895.6,9145196.06
1763568000000,89895.5,93130.0,88556.1,89817.1,12120637.24
1763654400000,89817.0,89864.2,80602.4,82904.7,24903194.96
1763740800000,82904.7,85590.4,82289.6,84235.4,8823027.05
1763827200000,84235.4,87226.2,84170.0,87033.2,5839086.72
1763913600000,87033.2,88099.9,85217.9,86562.9,9438637.49
1764000000000,86562.8,89183.2,86057.4,86943.9,9213537.8
1764086400000,86944.0,88190.7,86131.0,86939.1,7281781.44
1764172800000,86939.0,91908.5,86923.7,90912.0,8896004.96
1764259200000,90912.0,93133.9,90612.6,92310.9,7904280.48
1764345600000,92310.9,92332.0,90173.6,91025.6,4757917.14
1764432000000,91025.6,91935.8,90113.7,91395.1,4045796.66
1764518400000,91395.1,91816.2,83777.0,84636.8,12694719.37
1764604800000,84636.9,91174.6,84000.0,90800.1,11567930.93
1764691200000,90800.0,93927.3,90167.8,92336.6,11853751.92
1764777600000,92336.6,94151.9,91737.9,92925.0,7854554.75
1764864000000,92925.1,93135.0,89828.9,90406.6,7882288.26
1764950400000,90406.6,90451.4,87936.1,89718.6,6322163.15
1765036800000,89718.5,89941.7,87670.0,89504.4,4618891.89
1765123200000,89504.4,92255.0,88848.2,89910.3,8570020.01
1765209600000,89910.4,92863.8,89447.4,92675.4,7068475.05
1765296000000,92675.3,94569.9,91507.2,92014.1,7833087.19
1765382400000,92014.1,94444.0,89210.7,89825.6,9655719.9
1765468800000,89825.7,93540.8,89284.2,89871.2,9060990.98
1765555200000,89871.3,90622.9,89409.9,90059.8,4269979.4
1765641600000,90059.7,90450.0,88503.3,88982.2,3392676.23
1765728000000,88982.2,89979.1,86580.1,86984.5,7732559.77
1765814400000,86984.4,88146.6,85088.3,87941.5,8933535.05
1765900800000,87941.5,90350.0,86137.8,87192.8,8874670.17
1765987200000,87192.9,89468.8,85282.1,88479.7,9465621.28
1766073600000,88479.6,89539.0,84401.9,87920.0,11993840.61
1766160000000,87920.0,88878.4,86808.0,88130.9,4094457.59
1766246400000,88131.0,89058.6,87553.0,88028.0,3124564.49
1766332800000,88027.9,90574.0,87824.6,89677.7,6696788.42
1766419200000,89677.8,90084.8,86532.7,87400.0,6874754.3
1766505600000,87399.9,88333.0,86350.0,87014.6,5448480.67
1766592000000,87014.5,88576.3,86870.2,88334.3,3510531.14
1766678400000,88334.4,89533.0,86601.1,87094.8,7199439.12
1766764800000,87094.8,87756.0,86762.6,87519.7,2233037.61
1766851200000,87519.7,88072.0,87385.1,87793.1,1875481.45
1766937600000,87793.1,90368.0,86750.0,87632.6,8812510.38
1767024000000,87632.5,89118.9,86766.3,88967.7,5696556.8
1767110400000,88967.5,89355.0,87720.5,87900.0,5411752.14
1767196800000,87900.0,88073.3,87162.3,87986.9,3297053.03
1767283200000,87986.9,90148.5,87821.6,89370.0,6812028.63
1767369600000,89369.9,90935.3,89159.8,89929.4,5320607.01
1767456000000,89929.4,91806.0,89856.0,91294.0,3852210.53
1767542400000,91294.0,93989.9,90811.1,93909.1,7270214.38
1767628800000,93909.0,94778.8,93088.3,93605.0,7067975.39
1767715200000,93605.0,93844.5,90900.5,91296.3,9434991.28
1767801600000,91296.3,91744.0,89268.0,90732.3,7924038.4
1767888000000,90732.2,91983.0,89650.4,91136.6,7067142.7
1767974400000,91136.5,91737.1,90049.4,90611.6,2986647.21
1768060800000,90611.5,91149.9,90342.1,90830.0,1735885.81
1768147200000,90830.0,92495.0,90064.4,91626.0,7188676.71
1768233600000,91626.0,93417.6,90882.0,93412.2,7877322.12
1768320000000,93412.2,97059.0,93017.3,96695.3,10440163.64
1768406400000,96695.3,97900.0,95380.6,96681.0,8294225.06
1768492800000,96681.0,97031.7,94262.0,94549.8,5683980.73
1768579200000,94549.8,95611.5,94461.9,95519.6,2735420.9
1768665600000,95519.5,95519.6,94829.6,95067.9,1888222.84
1768752000000,95068.0,95495.0,91816.7,93012.3,6016233.36
1768838400000,93012.2,93367.0,89806.4,90638.0,7595100.72
1768924800000,90638.0,90922.0,87716.1,90228.8,9318995.84
1769011200000,90228.8,90428.5,87200.1,88956.0,8825797.08
1769097600000,88955.9,90042.9,88502.4,89703.6,5074712.59
1769184000000,89703.7,91180.0,89112.1,89239.3,4076326.06
1769270400000,89239.2,89463.9,88074.8,88415.8,2658833.97
1769356800000,88415.7,88863.7,86033.5,87599.9,8465604.68
1769443200000,87599.9,88968.0,86962.2,87993.8,4979757.94
1769529600000,87993.9,90485.6,87257.1,89447.8,6990445.49
1769616000000,89447.8,90599.3,84331.5,84901.5,9135327.37
1769702400000,84901.5,85592.2,80918.1,82858.2,13202826.06
1769788800000,82858.1,84596.8,80770.9,81258.7,8707446.88
1769875200000,81258.7,82185.0,75658.0,77560.0,15063326.91
1769961600000,77559.9,79321.8,74569.6,78797.6,14793430.66
1770048000000,78797.5,79244.3,77014.2,78100.1,8119547.28
1770134400000,78100.0,78110.5,72912.6,74101.9,16186913.96
1770220800000,74102.0,74217.0,66666.0,67456.4,24178904.63
1770307200000,67456.5,69162.0,59909.0,68585.6,36589449.6
1770393600000,68585.5,71700.0,67320.1,69122.3,17450910.59
1770480000000,69122.3,71520.7,68500.0,71153.0,7702539.42
1770566400000,71153.0,72276.0,68249.2,69520.1,10598201.52
1770652800000,69520.2,71097.7,67866.7,69249.4,9681537.62
1770739200000,69249.3,69958.0,65721.5,66488.9,11980040.32
1770825600000,66488.9,68390.0,65836.0,67103.2,9509140.93
1770912000000,67103.2,69280.0,65080.0,68656.5,11642335.02
1770998400000,68656.4,70563.8,68502.8,69754.1,6756999.33
1771084800000,69754.0,70929.0,68721.2,69061.2,6723600.61
1771171200000,69061.3,70088.9,67237.4,67493.2,8047257.7
1771257600000,67493.1,69236.2,66566.0,67349.9,7236171.78
1771344000000,67349.9,68437.0,66681.4,67670.0,8057918.28
1771430400000,67669.9,67687.7,65600.0,66370.8,7732149.64
1771516800000,66370.9,68288.0,65860.9,67553.8,9629303.2
1771603200000,67553.9,68685.8,66928.8,68575.3,5736847.88
1771689600000,68575.4,68636.1,67266.6,67659.7,4689102.68
1771776000000,67659.6,67730.0,64232.0,65631.1,11595215.67
1771862400000,65631.1,65711.2,62400.0,63938.7,13718838.14
1771948800000,63938.6,67554.8,63656.4,67368.0,13045073.15
1772035200000,67368.0,70090.9,66731.0,67349.9,12953534.7
1772121600000,67349.9,68200.0,65626.4,66068.0,10925760.66
1772208000000,66067.9,66100.0,62975.6,64800.0,11632920.97
1772294400000,64800.0,68181.3,64636.7,66812.8,10699712.6
1772380800000,66812.8,69582.6,65005.2,69082.6,13825231.41
1772467200000,69082.6,70077.4,66073.8,67686.9,13200241.28
1772553600000,67686.4,73453.0,67358.1,73352.2,18993977.04
1772640000000,73352.2,74030.0,71131.0,71622.0,13036826.47
1772726400000,71621.9,71622.0,68120.4,68452.5,11657763.38
1772812800000,68452.4,68755.0,67406.5,67851.1,5565444.76
1772899200000,67851.1,68167.6,66510.6,67174.9,6038060.51
1772985600000,67174.8,69460.0,65566.9,68833.8,11938526.73
1773072000000,68833.8,71755.2,68210.0,71305.4,13191524.68
1773158400000,71305.5,71670.0,68944.4,70194.2,11550719.36
1773244800000,70194.2,71297.7,69156.0,70291.0,10748424.33
1773331200000,70291.1,73866.7,69722.6,71800.0,13434746.1
1773417600000,71800.1,72216.8,70250.2,70555.7,7473302.37
1773504000000,70555.6,71900.0,70455.0,71450.1,4095745.92
1773590400000,71450.0,74499.9,71237.0,73240.9,11580316.69
1773676800000,73240.8,75983.8,73102.3,73878.0,11705153.72
1773763200000,73878.0,74773.3,70812.1,71436.4,9625138.89
1773849600000,71436.4,71964.9,68755.0,69375.0,11334163.01
1773936000000,69375.0,71343.7,69090.7,69840.1,10035824.3
1774022400000,69840.0,71087.7,69354.6,70588.2,4964461.3
1774108800000,70588.3,70623.0,68001.0,68810.1,7571655.66
1774195200000,68810.0,71777.0,67307.6,70099.0,15962397.4
1774281600000,70098.9,71375.0,69460.0,69832.1,9502439.66
1774368000000,69832.0,71989.0,68868.1,70799.0,11010495.27
1774454400000,70799.0,71720.8,68495.1,69052.1,9267481.26
1774540800000,69052.0,69456.0,65682.4,66091.4,11904582.46
1774627200000,66091.5,67294.4,65511.6,66984.0,5882134.85
1774713600000,66984.0,67114.2,66223.0,66500.2,4397226.72
1774800000000,66500.2,68198.9,64930.8,67601.2,10756271.46
1774886400000,67601.2,68388.9,65946.0,66705.0,12290944.72
1774972800000,66705.0,69315.8,66696.2,68887.6,10354272.78
1775059200000,68887.6,69170.3,65653.0,66818.1,10770689.94
1775145600000,66818.0,67400.0,66250.0,66808.0,5964423.73
1775232000000,66808.1,67550.0,66721.5,67346.0,2692150.03
1775318400000,67346.0,67846.1,66572.3,67281.0,4281271.92
1775404800000,67281.0,70276.8,67146.9,69923.0,9812514.0
1775491200000,69923.0,70322.8,67680.2,68138.7,9262363.58
1775577600000,68138.6,72876.5,68050.0,71265.3,14625716.5
1775664000000,71265.3,72333.7,70422.0,72105.7,8419334.72
1775750400000,72105.6,73288.0,71388.9,72418.3,10551492.89
1775836800000,72418.2,73452.3,72348.4,72826.6,4192989.08
1775923200000,72826.5,73799.1,70570.0,70869.5,7082746.36
1776009600000,70869.5,72424.0,70456.0,71831.1,7238500.93
1776096000000,71831.0,76000.0,71637.8,75280.4,11912366.52
1776182400000,75280.4,75668.3,73443.0,73802.4,8251692.63
1776268800000,73802.3,75391.9,73220.2,74660.0,8419706.49
1776355200000,74660.1,78036.1,73866.5,77740.1,12801824.28
1776441600000,77740.1,78323.0,75733.3,76121.9,7025211.64
1776528000000,76121.8,76219.3,74837.4,75806.8,5821048.9
1776614400000,75806.7,75816.1,73666.0,75669.8,9882869.34
1776700800000,75669.9,76924.5,75237.9,75795.6,8633897.57
1776787200000,75795.6,79375.3,74766.1,79233.1,11780433.98
1776873600000,79233.1,79443.4,77130.6,78331.3,9102379.0
1776960000000,78331.2,78546.9,76911.1,78006.8,9056967.07
1777046400000,78006.8,78033.9,77202.2,77290.0,3742471.43
1777132800000,77289.9,78185.1,77034.5,78005.2,3641912.15
1777219200000,78005.3,79489.9,76518.0,76758.1,11551813.7
1777305600000,76758.1,77444.0,75624.7,76026.3,7175536.55
1777392000000,76026.4,77882.3,75669.0,75892.4,7840588.85
1777478400000,75892.4,76621.0,74893.3,76416.3,8934936.93
1777564800000,76416.3,78888.0,76063.0,78400.0,8563353.99
1777651200000,78400.0,78643.9,77715.0,78448.0,3366253.03
1777737600000,78448.1,79172.9,78011.7,78632.2,3415695.4
1777824000000,78632.2,80597.4,78146.8,79990.6,13216862.99
1777910400000,79990.6,81688.0,79571.6,81484.3,8655391.82
1777996800000,81484.4,82800.0,80653.9,81658.3,10364902.76
1778083200000,81658.3,81853.8,79640.7,79862.2,7826309.63
1778169600000,79862.1,80520.0,79118.7,80118.5,7497544.67
1778256000000,80118.6,80649.9,79706.5,80484.7,3527446.85
1778342400000,80484.8,81435.4,80439.4,81374.5,3258816.41
1778428800000,81374.6,82464.1,80228.0,81405.4,8849397.49
1778515200000,81405.5,82100.0,80135.0,80286.8,7932077.77
1778601600000,80286.9,81320.1,78764.1,78800.1,8653636.75
1778688000000,78800.1,81286.8,78721.5,81241.8,9016038.29
1778774400000,81241.9,82001.0,78588.2,79117.2,12225478.47
1778860800000,79117.1,79530.0,77600.0,78200.0,5549078.98
1778947200000,78200.1,78571.4,77672.4,78003.6,3458694.18
1779033600000,78003.6,78449.0,76018.0,76384.0,10182601.27
1779120000000,76384.0,77379.9,76111.0,76498.2,7508042.12
1779206400000,76498.3,77830.7,76381.4,77424.6,6729689.28
1779292800000,77424.6,78161.5,76688.2,77223.7,7383569.68
1779379200000,77223.7,78056.0,76531.3,76765.0,6327963.07
1779465600000,76765.1,77091.3,74200.0,75482.7,9108003.04
1779552000000,75482.7,77528.5,75326.3,76340.3,7120996.73
1779638400000,76340.4,77876.5,76050.2,77591.7,5818073.02
1779724800000,77591.6,78066.7,76230.0,76474.5,8572894.31
1779811200000,76474.5,76689.6,74710.0,75297.0,8265040.54
1779897600000,75297.0,75385.2,72554.0,72898.2,11043865.67
1779984000000,72898.3,74159.0,72436.9,73764.6,8532805.46
1780070400000,73764.7,74299.0,73132.8,73889.6,5017078.37
1780156800000,73889.7,74244.7,73467.1,73622.6,2878866.55
1780243200000,73622.6,74168.0,71023.1,71108.0,10101981.08
1780329600000,71107.9,71779.7,67055.0,67281.0,17027582.46
1780416000000,67281.1,68132.3,65398.3,66057.6,16802000.8
1780502400000,66057.6,66353.7,61339.5,63863.9,28134787.24
1780588800000,63863.9,64137.8,60011.0,60394.3,22187960.67
1780675200000,60394.4,61999.2,59078.4,60750.0,18487877.9
1780761600000,60750.1,62937.0,60373.6,62065.0,10396944.12
1780848000000,62065.0,64407.5,61147.0,63744.0,15078783.59
1780934400000,63744.1,64026.3,61002.0,61102.7,10966109.27
1781020800000,61102.8,62840.4,60638.3,62598.8,12088351.09
1781107200000,62598.8,63239.1,61060.3,62724.0,9635301.98
1781193600000,62724.0,64378.8,62310.0,63564.2,10152994.0
1781280000000,63564.2,64312.4,63345.6,64262.5,4209082.11
1781366400000,64262.5,64745.0,63822.0,63984.9,4540567.86
1781452800000,63984.9,67283.9,63644.8,67252.8,11336304.0
1781539200000,67252.7,67253.3,65324.3,65834.7,9208401.33
1781625600000,65834.8,66246.8,64514.6,65720.0,7712657.56
1781712000000,65719.9,66426.6,62253.6,62332.2,13179916.8
1781798400000,62332.2,63387.5,62222.2,63187.6,7629243.88
1781884800000,63187.7,64355.5,62827.7,64129.7,5978588.8
1781971200000,64129.8,64560.0,63701.7,64191.6,4268270.71
1782057600000,64191.7,64270.0,63461.4,63814.2,1114155.43
